time,snowfall_day_livneh_vic
1977-09-02 00:00:00+00:00,0.0
1977-09-03 00:00:00+00:00,0.0
1977-09-04 00:00:00+00:00,0.0
1977-09-05 00:00:00+00:00,0.0
1977-09-06 00:00:00+00:00,0.0
1977-09-07 00:00:00+00:00,0.0
1977-09-08 00:00:00+00:00,0.0
1977-09-09 00:00:00+00:00,0.0
1977-09-10 00:00:00+00:00,0.0
1977-09-11 00:00:00+00:00,0.0
1977-09-12 00:00:00+00:00,0.0
1977-09-13 00:00:00+00:00,0.0
1977-09-14 00:00:00+00:00,0.0
1977-09-15 00:00:00+00:00,0.0
1977-09-16 00:00:00+00:00,0.0
1977-09-17 00:00:00+00:00,0.0
1977-09-18 00:00:00+00:00,0.0
1977-09-19 00:00:00+00:00,0.0
1977-09-20 00:00:00+00:00,0.0
1977-09-21 00:00:00+00:00,0.0
1977-09-22 00:00:00+00:00,0.0
1977-09-23 00:00:00+00:00,0.0
1977-09-24 00:00:00+00:00,0.0
1977-09-25 00:00:00+00:00,0.0
1977-09-26 00:00:00+00:00,0.0
1977-09-27 00:00:00+00:00,0.0
1977-09-28 00:00:00+00:00,0.0
1977-09-29 00:00:00+00:00,0.0
1977-09-30 00:00:00+00:00,0.0
1977-10-01 00:00:00+00:00,0.0
1977-10-02 00:00:00+00:00,0.0
1977-10-03 00:00:00+00:00,0.0
1977-10-04 00:00:00+00:00,0.0
1977-10-05 00:00:00+00:00,0.0
1977-10-06 00:00:00+00:00,0.0
1977-10-07 00:00:00+00:00,0.0
1977-10-08 00:00:00+00:00,0.0
1977-10-09 00:00:00+00:00,0.0
1977-10-10 00:00:00+00:00,0.0
1977-10-11 00:00:00+00:00,0.0
1977-10-12 00:00:00+00:00,0.0
1977-10-13 00:00:00+00:00,0.0
1977-10-14 00:00:00+00:00,0.0
1977-10-15 00:00:00+00:00,0.0
1977-10-16 00:00:00+00:00,0.0
1977-10-17 00:00:00+00:00,0.0
1977-10-18 00:00:00+00:00,1.26914665e-05
1977-10-19 00:00:00+00:00,0.00016259741
1977-10-20 00:00:00+00:00,0.0005227559
1977-10-21 00:00:00+00:00,0.0
1977-10-22 00:00:00+00:00,0.0
1977-10-23 00:00:00+00:00,0.0
1977-10-24 00:00:00+00:00,0.0
1977-10-25 00:00:00+00:00,0.0
1977-10-26 00:00:00+00:00,4.352702e-06
1977-10-27 00:00:00+00:00,4.4449273e-05
1977-10-28 00:00:00+00:00,0.0
1977-10-29 00:00:00+00:00,0.0
1977-10-30 00:00:00+00:00,0.0
1977-10-31 00:00:00+00:00,0.0
1977-11-01 00:00:00+00:00,0.0
1977-11-02 00:00:00+00:00,0.0
1977-11-03 00:00:00+00:00,0.0
1977-11-04 00:00:00+00:00,0.0021452624
1977-11-05 00:00:00+00:00,0.01146808
1977-11-06 00:00:00+00:00,0.077467114
1977-11-07 00:00:00+00:00,0.00045865244
1977-11-08 00:00:00+00:00,0.0
1977-11-09 00:00:00+00:00,0.0
1977-11-10 00:00:00+00:00,0.0
1977-11-11 00:00:00+00:00,0.0
1977-11-12 00:00:00+00:00,0.0
1977-11-13 00:00:00+00:00,0.0
1977-11-14 00:00:00+00:00,0.0
1977-11-15 00:00:00+00:00,0.0
1977-11-16 00:00:00+00:00,0.0
1977-11-17 00:00:00+00:00,0.0
1977-11-18 00:00:00+00:00,0.00046013555
1977-11-19 00:00:00+00:00,0.0029895976
1977-11-20 00:00:00+00:00,0.0
1977-11-21 00:00:00+00:00,0.0
1977-11-22 00:00:00+00:00,0.0
1977-11-23 00:00:00+00:00,0.0
1977-11-24 00:00:00+00:00,0.0
1977-11-25 00:00:00+00:00,0.0
1977-11-26 00:00:00+00:00,0.0
1977-11-27 00:00:00+00:00,0.0
1977-11-28 00:00:00+00:00,0.0
1977-11-29 00:00:00+00:00,0.0
1977-11-30 00:00:00+00:00,0.0
1977-12-01 00:00:00+00:00,0.0
1977-12-02 00:00:00+00:00,0.0
1977-12-03 00:00:00+00:00,0.0
1977-12-04 00:00:00+00:00,0.0
1977-12-05 00:00:00+00:00,0.0
1977-12-06 00:00:00+00:00,0.0
1977-12-07 00:00:00+00:00,0.0
1977-12-08 00:00:00+00:00,0.0
1977-12-09 00:00:00+00:00,0.0
1977-12-10 00:00:00+00:00,0.0
1977-12-11 00:00:00+00:00,0.0
1977-12-12 00:00:00+00:00,0.0
1977-12-13 00:00:00+00:00,0.0
1977-12-14 00:00:00+00:00,6.305401e-05
1977-12-15 00:00:00+00:00,0.00053939834
1977-12-16 00:00:00+00:00,0.010326971
1977-12-17 00:00:00+00:00,0.07672569
1977-12-18 00:00:00+00:00,0.23401889
1977-12-19 00:00:00+00:00,1.3514621e-05
1977-12-20 00:00:00+00:00,0.0009321422
1977-12-21 00:00:00+00:00,0.013726064
1977-12-22 00:00:00+00:00,0.047149297
1977-12-23 00:00:00+00:00,0.02954112
1977-12-24 00:00:00+00:00,0.004593123
1977-12-25 00:00:00+00:00,0.052773412
1977-12-26 00:00:00+00:00,0.23993436
1977-12-27 00:00:00+00:00,0.1643765
1977-12-28 00:00:00+00:00,0.19026442
1977-12-29 00:00:00+00:00,0.028790906
1977-12-30 00:00:00+00:00,0.021927405
1977-12-31 00:00:00+00:00,0.00035360796
1978-01-01 00:00:00+00:00,0.0005182525
1978-01-02 00:00:00+00:00,0.019365164
1978-01-03 00:00:00+00:00,0.15227503
1978-01-04 00:00:00+00:00,0.4796227
1978-01-05 00:00:00+00:00,0.43831676
1978-01-06 00:00:00+00:00,0.06434068
1978-01-07 00:00:00+00:00,0.0028632542
1978-01-08 00:00:00+00:00,0.030410485
1978-01-09 00:00:00+00:00,0.16979837
1978-01-10 00:00:00+00:00,0.5185224
1978-01-11 00:00:00+00:00,0.06541557
1978-01-12 00:00:00+00:00,0.001982322
1978-01-13 00:00:00+00:00,0.041680925
1978-01-14 00:00:00+00:00,0.24549562
1978-01-15 00:00:00+00:00,0.54316217
1978-01-16 00:00:00+00:00,0.20367987
1978-01-17 00:00:00+00:00,0.38513812
1978-01-18 00:00:00+00:00,0.058424864
1978-01-19 00:00:00+00:00,0.14763647
1978-01-20 00:00:00+00:00,0.07238745
1978-01-21 00:00:00+00:00,0.0
1978-01-22 00:00:00+00:00,0.0
1978-01-23 00:00:00+00:00,0.0
1978-01-24 00:00:00+00:00,0.0
1978-01-25 00:00:00+00:00,0.0
1978-01-26 00:00:00+00:00,0.0
1978-01-27 00:00:00+00:00,0.0
1978-01-28 00:00:00+00:00,0.002939361
1978-01-29 00:00:00+00:00,0.012319784
1978-01-30 00:00:00+00:00,0.0069880285
1978-01-31 00:00:00+00:00,0.026882535
1978-02-01 00:00:00+00:00,0.0
1978-02-02 00:00:00+00:00,0.00011754923
1978-02-03 00:00:00+00:00,0.0013674281
1978-02-04 00:00:00+00:00,0.00883523
1978-02-05 00:00:00+00:00,0.014827714
1978-02-06 00:00:00+00:00,0.03556521
1978-02-07 00:00:00+00:00,0.036144823
1978-02-08 00:00:00+00:00,0.35182136
1978-02-09 00:00:00+00:00,0.8252693
1978-02-10 00:00:00+00:00,1.2105675
1978-02-11 00:00:00+00:00,0.2427982
1978-02-12 00:00:00+00:00,0.6470262
1978-02-13 00:00:00+00:00,1.0955166
1978-02-14 00:00:00+00:00,0.10544306
1978-02-15 00:00:00+00:00,0.0
1978-02-16 00:00:00+00:00,0.0
1978-02-17 00:00:00+00:00,0.0
1978-02-18 00:00:00+00:00,0.0
1978-02-19 00:00:00+00:00,0.0
1978-02-20 00:00:00+00:00,0.0
1978-02-21 00:00:00+00:00,0.0
1978-02-22 00:00:00+00:00,0.0
1978-02-23 00:00:00+00:00,0.001441383
1978-02-24 00:00:00+00:00,4.990416e-05
1978-02-25 00:00:00+00:00,8.93118e-05
1978-02-26 00:00:00+00:00,0.0060907914
1978-02-27 00:00:00+00:00,0.07423932
1978-02-28 00:00:00+00:00,0.14095885
1978-03-01 00:00:00+00:00,0.6331791
1978-03-02 00:00:00+00:00,0.61859256
1978-03-03 00:00:00+00:00,0.2927038
1978-03-04 00:00:00+00:00,0.7188252
1978-03-05 00:00:00+00:00,0.5510684
1978-03-06 00:00:00+00:00,0.010880066
1978-03-07 00:00:00+00:00,0.0
1978-03-08 00:00:00+00:00,0.00015105733
1978-03-09 00:00:00+00:00,0.002376774
1978-03-10 00:00:00+00:00,0.04121013
1978-03-11 00:00:00+00:00,0.16724904
1978-03-12 00:00:00+00:00,0.15400311
1978-03-13 00:00:00+00:00,0.00078657945
1978-03-14 00:00:00+00:00,0.0
1978-03-15 00:00:00+00:00,0.0
1978-03-16 00:00:00+00:00,0.0
1978-03-17 00:00:00+00:00,0.0
1978-03-18 00:00:00+00:00,0.0
1978-03-19 00:00:00+00:00,0.0
1978-03-20 00:00:00+00:00,0.004279486
1978-03-21 00:00:00+00:00,0.013488566
1978-03-22 00:00:00+00:00,0.080366194
1978-03-23 00:00:00+00:00,0.008145861
1978-03-24 00:00:00+00:00,0.0
1978-03-25 00:00:00+00:00,0.0
1978-03-26 00:00:00+00:00,0.0
1978-03-27 00:00:00+00:00,0.0
1978-03-28 00:00:00+00:00,0.0
1978-03-29 00:00:00+00:00,0.0011919482
1978-03-30 00:00:00+00:00,0.036945544
1978-03-31 00:00:00+00:00,0.26125982
1978-04-01 00:00:00+00:00,0.02884305
1978-04-02 00:00:00+00:00,0.01298205
1978-04-03 00:00:00+00:00,0.017354805
1978-04-04 00:00:00+00:00,0.07084319
1978-04-05 00:00:00+00:00,0.041889813
1978-04-06 00:00:00+00:00,0.058551516
1978-04-07 00:00:00+00:00,0.4057207
1978-04-08 00:00:00+00:00,0.12968004
1978-04-09 00:00:00+00:00,0.03631361
1978-04-10 00:00:00+00:00,1.2543952e-05
1978-04-11 00:00:00+00:00,3.1946524e-07
1978-04-12 00:00:00+00:00,0.0
1978-04-13 00:00:00+00:00,2.407003e-06
1978-04-14 00:00:00+00:00,0.023652397
1978-04-15 00:00:00+00:00,0.21763536
1978-04-16 00:00:00+00:00,0.5864082
1978-04-17 00:00:00+00:00,0.0040663625
1978-04-18 00:00:00+00:00,0.0
1978-04-19 00:00:00+00:00,0.0
1978-04-20 00:00:00+00:00,3.0012508e-05
1978-04-21 00:00:00+00:00,0.00018961694
1978-04-22 00:00:00+00:00,0.0
1978-04-23 00:00:00+00:00,0.0
1978-04-24 00:00:00+00:00,0.0040525566
1978-04-25 00:00:00+00:00,0.013699985
1978-04-26 00:00:00+00:00,0.0008187915
1978-04-27 00:00:00+00:00,0.00011579822
1978-04-28 00:00:00+00:00,0.0
1978-04-29 00:00:00+00:00,0.00018542554
1978-04-30 00:00:00+00:00,0.0062245694
1978-05-01 00:00:00+00:00,0.022709174
1978-05-02 00:00:00+00:00,0.0037766455
1978-05-03 00:00:00+00:00,4.2048196e-06
1978-05-04 00:00:00+00:00,2.360301e-06
1978-05-05 00:00:00+00:00,9.247617e-06
1978-05-06 00:00:00+00:00,0.0
1978-05-07 00:00:00+00:00,0.0
1978-05-08 00:00:00+00:00,0.0
1978-05-09 00:00:00+00:00,0.0
1978-05-10 00:00:00+00:00,0.0
1978-05-11 00:00:00+00:00,0.0
1978-05-12 00:00:00+00:00,0.0
1978-05-13 00:00:00+00:00,0.0
1978-05-14 00:00:00+00:00,0.0
1978-05-15 00:00:00+00:00,0.0
1978-05-16 00:00:00+00:00,0.0
1978-05-17 00:00:00+00:00,0.0
1978-05-18 00:00:00+00:00,0.0
1978-05-19 00:00:00+00:00,0.0
1978-05-20 00:00:00+00:00,0.0
1978-05-21 00:00:00+00:00,0.0
1978-05-22 00:00:00+00:00,0.0
1978-05-23 00:00:00+00:00,1.4723342e-06
1978-05-24 00:00:00+00:00,0.0
1978-05-25 00:00:00+00:00,0.0
1978-05-26 00:00:00+00:00,0.0
1978-05-27 00:00:00+00:00,0.0
1978-05-28 00:00:00+00:00,0.0
1978-05-29 00:00:00+00:00,0.0
1978-05-30 00:00:00+00:00,0.0
1978-05-31 00:00:00+00:00,0.0
1978-06-01 00:00:00+00:00,0.0
1978-06-02 00:00:00+00:00,0.0
1978-06-03 00:00:00+00:00,0.0
1978-06-04 00:00:00+00:00,0.0
1978-06-05 00:00:00+00:00,0.0
1978-06-06 00:00:00+00:00,0.0
1978-06-07 00:00:00+00:00,0.0
1978-06-08 00:00:00+00:00,0.0
1978-06-09 00:00:00+00:00,0.0
1978-06-10 00:00:00+00:00,0.0
1978-06-11 00:00:00+00:00,0.0
1978-06-12 00:00:00+00:00,0.0
1978-06-13 00:00:00+00:00,0.0
1978-06-14 00:00:00+00:00,0.0
1978-06-15 00:00:00+00:00,0.0
1978-06-16 00:00:00+00:00,0.0
1978-06-17 00:00:00+00:00,0.0
1978-06-18 00:00:00+00:00,0.0
1978-06-19 00:00:00+00:00,0.0
1978-06-20 00:00:00+00:00,0.0
1978-06-21 00:00:00+00:00,0.0
1978-06-22 00:00:00+00:00,0.0
1978-06-23 00:00:00+00:00,0.0
1978-06-24 00:00:00+00:00,0.0
1978-06-25 00:00:00+00:00,0.0
1978-06-26 00:00:00+00:00,3.9738093e-06
1978-06-27 00:00:00+00:00,2.7851738e-06
1978-06-28 00:00:00+00:00,0.0
1978-06-29 00:00:00+00:00,0.0
1978-06-30 00:00:00+00:00,0.0
1978-07-01 00:00:00+00:00,0.0
1978-07-02 00:00:00+00:00,0.0
1978-07-03 00:00:00+00:00,0.0
1978-07-04 00:00:00+00:00,0.0
1978-07-05 00:00:00+00:00,0.0
1978-07-06 00:00:00+00:00,0.0
1978-07-07 00:00:00+00:00,0.0
1978-07-08 00:00:00+00:00,0.0
1978-07-09 00:00:00+00:00,0.0
1978-07-10 00:00:00+00:00,0.0
1978-07-11 00:00:00+00:00,0.0
1978-07-12 00:00:00+00:00,0.0
1978-07-13 00:00:00+00:00,0.0
1978-07-14 00:00:00+00:00,0.0
1978-07-15 00:00:00+00:00,0.0
1978-07-16 00:00:00+00:00,0.0
1978-07-17 00:00:00+00:00,0.0
1978-07-18 00:00:00+00:00,0.0
1978-07-19 00:00:00+00:00,0.0
1978-07-20 00:00:00+00:00,0.0
1978-07-21 00:00:00+00:00,0.0
1978-07-22 00:00:00+00:00,0.0
1978-07-23 00:00:00+00:00,0.0
1978-07-24 00:00:00+00:00,0.0
1978-07-25 00:00:00+00:00,0.0
1978-07-26 00:00:00+00:00,0.0
1978-07-27 00:00:00+00:00,0.0
1978-07-28 00:00:00+00:00,0.0
1978-07-29 00:00:00+00:00,0.0
1978-07-30 00:00:00+00:00,0.0
1978-07-31 00:00:00+00:00,0.0
1978-08-01 00:00:00+00:00,0.0
1978-08-02 00:00:00+00:00,0.0
1978-08-03 00:00:00+00:00,0.0
1978-08-04 00:00:00+00:00,0.0
1978-08-05 00:00:00+00:00,0.0
1978-08-06 00:00:00+00:00,0.0
1978-08-07 00:00:00+00:00,0.0
1978-08-08 00:00:00+00:00,0.0
1978-08-09 00:00:00+00:00,0.0
1978-08-10 00:00:00+00:00,0.0
1978-08-11 00:00:00+00:00,0.0
1978-08-12 00:00:00+00:00,0.0
1978-08-13 00:00:00+00:00,0.0
1978-08-14 00:00:00+00:00,0.0
1978-08-15 00:00:00+00:00,0.0
1978-08-16 00:00:00+00:00,0.0
1978-08-17 00:00:00+00:00,0.0
1978-08-18 00:00:00+00:00,0.0
1978-08-19 00:00:00+00:00,0.0
1978-08-20 00:00:00+00:00,0.0
1978-08-21 00:00:00+00:00,0.0
1978-08-22 00:00:00+00:00,0.0
1978-08-23 00:00:00+00:00,0.0
1978-08-24 00:00:00+00:00,0.0
1978-08-25 00:00:00+00:00,0.0
1978-08-26 00:00:00+00:00,0.0
1978-08-27 00:00:00+00:00,0.0
1978-08-28 00:00:00+00:00,0.0
1978-08-29 00:00:00+00:00,0.0
1978-08-30 00:00:00+00:00,0.0
1978-08-31 00:00:00+00:00,0.0
1978-09-01 00:00:00+00:00,0.0
1978-09-02 00:00:00+00:00,0.0
1978-09-03 00:00:00+00:00,0.0
1978-09-04 00:00:00+00:00,0.0
1978-09-05 00:00:00+00:00,0.0
1978-09-06 00:00:00+00:00,0.0
1978-09-07 00:00:00+00:00,0.00019249527
1978-09-08 00:00:00+00:00,0.0
1978-09-09 00:00:00+00:00,0.0
1978-09-10 00:00:00+00:00,0.0
1978-09-11 00:00:00+00:00,0.0
1978-09-12 00:00:00+00:00,0.0
1978-09-13 00:00:00+00:00,9.27931e-05
1978-09-14 00:00:00+00:00,0.0003094273
1978-09-15 00:00:00+00:00,0.0022890663
1978-09-16 00:00:00+00:00,0.0007697558
1978-09-17 00:00:00+00:00,0.00013066585
1978-09-18 00:00:00+00:00,0.0
1978-09-19 00:00:00+00:00,0.0
1978-09-20 00:00:00+00:00,0.0
1978-09-21 00:00:00+00:00,0.0
1978-09-22 00:00:00+00:00,0.0
1978-09-23 00:00:00+00:00,0.0
1978-09-24 00:00:00+00:00,0.0
1978-09-25 00:00:00+00:00,0.0
1978-09-26 00:00:00+00:00,0.0
1978-09-27 00:00:00+00:00,0.0
1978-09-28 00:00:00+00:00,0.0
1978-09-29 00:00:00+00:00,0.0
1978-09-30 00:00:00+00:00,0.0
1978-10-01 00:00:00+00:00,0.0
1978-10-02 00:00:00+00:00,0.0
1978-10-03 00:00:00+00:00,0.0
1978-10-04 00:00:00+00:00,0.0
1978-10-05 00:00:00+00:00,0.0
1978-10-06 00:00:00+00:00,0.0
1978-10-07 00:00:00+00:00,0.0
1978-10-08 00:00:00+00:00,0.0
1978-10-09 00:00:00+00:00,0.0
1978-10-10 00:00:00+00:00,0.0
1978-10-11 00:00:00+00:00,0.0
1978-10-12 00:00:00+00:00,0.0
1978-10-13 00:00:00+00:00,0.0
1978-10-14 00:00:00+00:00,0.0
1978-10-15 00:00:00+00:00,0.0
1978-10-16 00:00:00+00:00,0.0
1978-10-17 00:00:00+00:00,0.0
1978-10-18 00:00:00+00:00,5.4555967e-06
1978-10-19 00:00:00+00:00,0.0042061736
1978-10-20 00:00:00+00:00,0.0012773778
1978-10-21 00:00:00+00:00,0.0
1978-10-22 00:00:00+00:00,0.0
1978-10-23 00:00:00+00:00,0.0
1978-10-24 00:00:00+00:00,0.0
1978-10-25 00:00:00+00:00,0.0
1978-10-26 00:00:00+00:00,0.0
1978-10-27 00:00:00+00:00,0.0
1978-10-28 00:00:00+00:00,0.0
1978-10-29 00:00:00+00:00,0.0001770656
1978-10-30 00:00:00+00:00,0.0011161722
1978-10-31 00:00:00+00:00,0.0060165306
1978-11-01 00:00:00+00:00,0.0
1978-11-02 00:00:00+00:00,0.0
1978-11-03 00:00:00+00:00,0.0
1978-11-04 00:00:00+00:00,0.0
1978-11-05 00:00:00+00:00,0.0
1978-11-06 00:00:00+00:00,0.0
1978-11-07 00:00:00+00:00,0.0
1978-11-08 00:00:00+00:00,0.0
1978-11-09 00:00:00+00:00,0.004520586
1978-11-10 00:00:00+00:00,0.042534094
1978-11-11 00:00:00+00:00,0.62696624
1978-11-12 00:00:00+00:00,0.5268588
1978-11-13 00:00:00+00:00,0.14664412
1978-11-14 00:00:00+00:00,0.1858082
1978-11-15 00:00:00+00:00,0.01158395
1978-11-16 00:00:00+00:00,0.0
1978-11-17 00:00:00+00:00,0.0
1978-11-18 00:00:00+00:00,0.0026513974
1978-11-19 00:00:00+00:00,0.0023549157
1978-11-20 00:00:00+00:00,0.04227314
1978-11-21 00:00:00+00:00,0.18731488
1978-11-22 00:00:00+00:00,0.22612761
1978-11-23 00:00:00+00:00,0.07644684
1978-11-24 00:00:00+00:00,0.10780542
1978-11-25 00:00:00+00:00,0.09294075
1978-11-26 00:00:00+00:00,9.053446e-06
1978-11-27 00:00:00+00:00,0.0
1978-11-28 00:00:00+00:00,0.0
1978-11-29 00:00:00+00:00,1.7070693e-06
1978-11-30 00:00:00+00:00,0.018491976
1978-12-01 00:00:00+00:00,0.06322987
1978-12-02 00:00:00+00:00,0.08944945
1978-12-03 00:00:00+00:00,0.0
1978-12-04 00:00:00+00:00,0.0032104538
1978-12-05 00:00:00+00:00,0.053729013
1978-12-06 00:00:00+00:00,0.16171591
1978-12-07 00:00:00+00:00,0.0
1978-12-08 00:00:00+00:00,0.0
1978-12-09 00:00:00+00:00,0.0
1978-12-10 00:00:00+00:00,0.0
1978-12-11 00:00:00+00:00,0.0
1978-12-12 00:00:00+00:00,0.0
1978-12-13 00:00:00+00:00,0.0
1978-12-14 00:00:00+00:00,0.0
1978-12-15 00:00:00+00:00,0.072876
1978-12-16 00:00:00+00:00,0.49896902
1978-12-17 00:00:00+00:00,0.41917497
1978-12-18 00:00:00+00:00,1.1601065
1978-12-19 00:00:00+00:00,1.6188045
1978-12-20 00:00:00+00:00,0.042445343
1978-12-21 00:00:00+00:00,0.0
1978-12-22 00:00:00+00:00,0.00011131796
1978-12-23 00:00:00+00:00,0.0006260587
1978-12-24 00:00:00+00:00,0.00012647297
1978-12-25 00:00:00+00:00,0.0
1978-12-26 00:00:00+00:00,0.0
1978-12-27 00:00:00+00:00,0.0
1978-12-28 00:00:00+00:00,0.0
1978-12-29 00:00:00+00:00,0.0
1978-12-30 00:00:00+00:00,0.0
1978-12-31 00:00:00+00:00,0.0
1979-01-01 00:00:00+00:00,0.0
1979-01-02 00:00:00+00:00,0.0
1979-01-03 00:00:00+00:00,0.008718885
1979-01-04 00:00:00+00:00,0.3065203
1979-01-05 00:00:00+00:00,0.78970414
1979-01-06 00:00:00+00:00,0.6585984
1979-01-07 00:00:00+00:00,0.053166933
1979-01-08 00:00:00+00:00,0.017395744
1979-01-09 00:00:00+00:00,0.053739924
1979-01-10 00:00:00+00:00,0.03992481
1979-01-11 00:00:00+00:00,0.00038582305
1979-01-12 00:00:00+00:00,0.001226062
1979-01-13 00:00:00+00:00,0.018778741
1979-01-14 00:00:00+00:00,0.1266793
1979-01-15 00:00:00+00:00,0.6347303
1979-01-16 00:00:00+00:00,0.32062364
1979-01-17 00:00:00+00:00,0.30096903
1979-01-18 00:00:00+00:00,0.31486925
1979-01-19 00:00:00+00:00,0.020009538
1979-01-20 00:00:00+00:00,0.0
1979-01-21 00:00:00+00:00,0.0
1979-01-22 00:00:00+00:00,0.0
1979-01-23 00:00:00+00:00,3.760009e-05
1979-01-24 00:00:00+00:00,0.045946434
1979-01-25 00:00:00+00:00,0.3370951
1979-01-26 00:00:00+00:00,0.12479836
1979-01-27 00:00:00+00:00,0.122965686
1979-01-28 00:00:00+00:00,0.29458588
1979-01-29 00:00:00+00:00,0.14298365
1979-01-30 00:00:00+00:00,1.5089805
1979-01-31 00:00:00+00:00,4.207703
1979-02-01 00:00:00+00:00,2.9211338
1979-02-02 00:00:00+00:00,1.0922458
1979-02-03 00:00:00+00:00,0.63046867
1979-02-04 00:00:00+00:00,0.0
1979-02-05 00:00:00+00:00,0.0
1979-02-06 00:00:00+00:00,0.0
1979-02-07 00:00:00+00:00,0.0
1979-02-08 00:00:00+00:00,0.0
1979-02-09 00:00:00+00:00,0.0
1979-02-10 00:00:00+00:00,0.0
1979-02-11 00:00:00+00:00,0.0
1979-02-12 00:00:00+00:00,0.00049441855
1979-02-13 00:00:00+00:00,0.03718433
1979-02-14 00:00:00+00:00,0.16824391
1979-02-15 00:00:00+00:00,0.00028600884
1979-02-16 00:00:00+00:00,0.0
1979-02-17 00:00:00+00:00,0.0
1979-02-18 00:00:00+00:00,0.0029598833
1979-02-19 00:00:00+00:00,0.011395956
1979-02-20 00:00:00+00:00,0.26550558
1979-02-21 00:00:00+00:00,0.9180453
1979-02-22 00:00:00+00:00,0.3285893
1979-02-23 00:00:00+00:00,0.108035065
1979-02-24 00:00:00+00:00,7.361252e-05
1979-02-25 00:00:00+00:00,0.0008012836
1979-02-26 00:00:00+00:00,0.00029228607
1979-02-27 00:00:00+00:00,0.00087975984
1979-02-28 00:00:00+00:00,0.0942193
1979-03-01 00:00:00+00:00,0.46513468
1979-03-02 00:00:00+00:00,0.13150278
1979-03-03 00:00:00+00:00,4.857112e-05
1979-03-04 00:00:00+00:00,0.0
1979-03-05 00:00:00+00:00,0.0
1979-03-06 00:00:00+00:00,0.0
1979-03-07 00:00:00+00:00,0.0
1979-03-08 00:00:00+00:00,0.0
1979-03-09 00:00:00+00:00,0.0
1979-03-10 00:00:00+00:00,0.0
1979-03-11 00:00:00+00:00,0.0
1979-03-12 00:00:00+00:00,0.015419181
1979-03-13 00:00:00+00:00,0.04281971
1979-03-14 00:00:00+00:00,0.011589472
1979-03-15 00:00:00+00:00,0.012361798
1979-03-16 00:00:00+00:00,0.12106236
1979-03-17 00:00:00+00:00,0.30836546
1979-03-18 00:00:00+00:00,0.14929196
1979-03-19 00:00:00+00:00,0.40062612
1979-03-20 00:00:00+00:00,0.42998698
1979-03-21 00:00:00+00:00,0.14219877
1979-03-22 00:00:00+00:00,0.015768608
1979-03-23 00:00:00+00:00,0.00075216964
1979-03-24 00:00:00+00:00,0.00013660899
1979-03-25 00:00:00+00:00,0.002224288
1979-03-26 00:00:00+00:00,0.112526216
1979-03-27 00:00:00+00:00,0.62731904
1979-03-28 00:00:00+00:00,0.7752429
1979-03-29 00:00:00+00:00,0.09621181
1979-03-30 00:00:00+00:00,0.0011110101
1979-03-31 00:00:00+00:00,0.0
1979-04-01 00:00:00+00:00,0.0
1979-04-02 00:00:00+00:00,0.0
1979-04-03 00:00:00+00:00,0.0
1979-04-04 00:00:00+00:00,0.0
1979-04-05 00:00:00+00:00,0.0
1979-04-06 00:00:00+00:00,0.0
1979-04-07 00:00:00+00:00,0.0
1979-04-08 00:00:00+00:00,0.00040646613
1979-04-09 00:00:00+00:00,0.0023439613
1979-04-10 00:00:00+00:00,2.1549668e-05
1979-04-11 00:00:00+00:00,0.0
1979-04-12 00:00:00+00:00,0.0
1979-04-13 00:00:00+00:00,0.0
1979-04-14 00:00:00+00:00,0.0
1979-04-15 00:00:00+00:00,0.0
1979-04-16 00:00:00+00:00,0.0
1979-04-17 00:00:00+00:00,0.0
1979-04-18 00:00:00+00:00,0.0
1979-04-19 00:00:00+00:00,0.0
1979-04-20 00:00:00+00:00,0.0
1979-04-21 00:00:00+00:00,0.0
1979-04-22 00:00:00+00:00,0.0
1979-04-23 00:00:00+00:00,0.0
1979-04-24 00:00:00+00:00,0.0
1979-04-25 00:00:00+00:00,0.0
1979-04-26 00:00:00+00:00,0.0
1979-04-27 00:00:00+00:00,0.0
1979-04-28 00:00:00+00:00,0.0
1979-04-29 00:00:00+00:00,2.3027083e-05
1979-04-30 00:00:00+00:00,0.00013797093
1979-05-01 00:00:00+00:00,0.0031157825
1979-05-02 00:00:00+00:00,0.02354553
1979-05-03 00:00:00+00:00,0.00054034905
1979-05-04 00:00:00+00:00,0.0
1979-05-05 00:00:00+00:00,0.00011652781
1979-05-06 00:00:00+00:00,0.00030183847
1979-05-07 00:00:00+00:00,0.0017833085
1979-05-08 00:00:00+00:00,0.029153354
1979-05-09 00:00:00+00:00,0.0044522504
1979-05-10 00:00:00+00:00,0.0
1979-05-11 00:00:00+00:00,0.0
1979-05-12 00:00:00+00:00,0.0
1979-05-13 00:00:00+00:00,0.0
1979-05-14 00:00:00+00:00,0.0
1979-05-15 00:00:00+00:00,0.0
1979-05-16 00:00:00+00:00,0.0
1979-05-17 00:00:00+00:00,0.0
1979-05-18 00:00:00+00:00,0.0
1979-05-19 00:00:00+00:00,4.6324887e-05
1979-05-20 00:00:00+00:00,0.00018199191
1979-05-21 00:00:00+00:00,1.976031e-05
1979-05-22 00:00:00+00:00,0.0
1979-05-23 00:00:00+00:00,0.0
1979-05-24 00:00:00+00:00,0.0
1979-05-25 00:00:00+00:00,0.0
1979-05-26 00:00:00+00:00,0.0
1979-05-27 00:00:00+00:00,0.0
1979-05-28 00:00:00+00:00,0.0
1979-05-29 00:00:00+00:00,0.0
